Actual Inbound,Actual Outbound,Actual Inventory,Adjusted Inventory,Adjusted Outbound,Capacity,Overflow,Optimized Inbound,Optimized Outbound,Optimized Inventory,Understock,Cap_70,Cap_80
6.867,8.030355,40.21385,40.297226,10.366865235553819,53.5,0.0,10.3133,8.030355,42.496795,0.0,37.449999999999996,42.800000000000004
7.128995000000001,10.046795,36.4658,36.86186,11.064165351181497,53.5,0.0,5.0,10.046795,37.45,0.0,37.449999999999996,42.800000000000004
15.858001,11.107855,69.8766,59.726196,10.569206786963637,53.5,0.0,11.107855,11.107855,37.45,0.0,37.449999999999996,42.800000000000004
14.02735,8.797185,34.619875,36.609863,9.996424549126615,53.5,0.0,8.797185,8.797185,37.45,0.0,37.449999999999996,42.800000000000004
12.248625,10.50195,35.428425,36.609863,10.998793465341402,53.5,0.0,10.50195,10.50195,37.45,0.0,37.449999999999996,42.800000000000004
6.2335,12.455665,40.01055,40.588722,10.594110362521768,53.5,0.0,12.455665,12.455665,37.45,0.0,37.449999999999996,42.800000000000004
8.659,12.30593,44.052125,43.272438,11.198022069806454,53.5,0.0,12.30593,12.30593,37.45,0.0,37.449999999999996,42.800000000000004
15.97175,13.300645000000001,41.42888,42.19531,11.18245733508262,53.5,0.0,13.300645,13.300645,37.45,0.0,37.449999999999996,42.800000000000004
10.510625000000001,12.277775,43.000855,42.31559,12.854109844422187,53.5,0.0,17.627775,12.277775,42.8,0.0,37.449999999999996,42.800000000000004
9.60075,15.154065000000001,42.7493,42.19531,14.186451136782214,53.5,0.0,13.985596,14.186451,42.8,0.0,37.449999999999996,42.800000000000004
4.34475,14.412775,42.667825,40.297226,12.78251206469256,53.5,0.0,12.782512,12.782512,42.8,0.0,37.449999999999996,42.800000000000004
0.54,11.252095,57.333925,59.726196,12.004275328500956,48.0,0.0,7.6042753,12.004275,38.4,0.0,33.599999999999994,38.400000000000006
